"demande_id","form","state","errors"
"54564","api-ficoba-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"62039","api-impot-particulier-activites-periscolaires-sandbox","refused","La modalité d'accès aux données doit être rempli(e)"
"55656","api-impot-particulier-sandbox","refused","Les données sont invalides : Vous ne pouvez pas sélectionner la donnée 'Avant-dernière année de revenu, si la dernière année de revenu est indisponible' avec d'autres années de revenus
Les données sont invalides : Des données incompatibles entre elles ont été cochées. Pour connaître les modalités d’appel et de réponse de l’API Impôt particulier ainsi que les données proposées, vous pouvez consulter la documentation dans la rubrique ""mode de fonctionnement de l’API Impôt Particulier"""
"62067","api-impot-particulier-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"62066","api-r2p-appel-spi-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"62087","api-infinoe-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"57701","api-sfip-sandbox","refused","Les données sont invalides : Vous devez cocher au moins une année de revenus souhaitée avant de continuer
Les données ne sont pas cochées : il faut au moins qu'une des données soit sélectionnée."
"58110","api-impot-particulier-cantine-scolaire-sandbox","refused","Les données sont invalides : Vous ne pouvez pas sélectionner la donnée 'Avant-dernière année de revenu, si la dernière année de revenu est indisponible' avec d'autres années de revenus"
"60834","api-impot-particulier-sandbox","refused","La modalité d'accès aux données doit être rempli(e)"
"62114","api-impot-particulier-aides-sociales-facultatives-sandbox","refused","La modalité d'accès aux données doit être rempli(e)"
"62814","api-infinoe-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"2855","api-r2p-sandbox","refused","Durée de conservation des données en mois doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"63185","api-impot-particulier-sandbox","refused","Les données sont invalides : Vous ne pouvez pas sélectionner la donnée 'Avant-dernière année de revenu, si la dernière année de revenu est indisponible' avec d'autres années de revenus"
"63235","api-infinoe-sandbox","refused","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"63801","api-sfip-sandbox","validated","Les données ne sont pas cochées : il faut au moins qu'une des données soit sélectionnée."
"7841","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"64313","api-r2p-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"7846","api-impot-particulier-sandbox","validated","Durée de conservation des données en mois doit être rempli(e)
Document associé au cadre juridique doit être rempli(e)
Lien vers le texte relatif au cadre juridique doit être rempli(e)
Email du responsable de traitement doit être rempli(e)
Téléphone du responsable de traitement doit être rempli(e)
Email du responsable de traitement n'est pas valide
Nom de famille du responsable de traitement doit être rempli(e)
Prénom du responsable de traitement doit être rempli(e)
Fonction du responsable de traitement doit être rempli(e)
Email du délégué à la protection des données doit être rempli(e)
Téléphone du délégué à la protection des données doit être rempli(e)
Email du délégué à la protection des données n'est pas valide
Nom de famille du délégué à la protection des données doit être rempli(e)
Prénom du délégué à la protection des données doit être rempli(e)
Fonction du délégué à la protection des données doit être rempli(e)"
"64447","api-impot-particulier-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
"64882","api-sfip-sandbox","validated","Lien vers le texte relatif au cadre juridique n'est pas un lien valide"
